comp.no,outcome.no,method,sm,model,common,random,outclab,k,event.e.pooled,n.e.pooled,event.c.pooled,n.c.pooled,TE.pooled,lower.pooled,upper.pooled,level.ma,weight.pooled,Z.pooled,pval.TE.pooled,cd,cd_num,meta_id,total_n,cer,first_check,mh_te,mh_lower,mh_upper,mh_tau2,mh_I2,mhe_te,mhe_lower,mhe_upper,mhe_tau2,mhe_I2,ivf_te,ivf_lower,ivf_upper,ivf_tau2,ivf_I2,ivr_te,ivr_lower,ivr_upper,ivr_tau2,ivr_I2,ivrTACC_te,ivrTACC_lower,ivrTACC_upper,ivrTACC_tau2,ivrTACC_I2,peto_te,peto_lower,peto_upper,peto_tau2,peto_I2,log_te,log_lower,log_upper,log_tau2,log_I2,bayesf_te,bayesf_lower,bayesf_upper,bayesr_te,bayesr_lower,bayesr_upper,ROR_mh,ROR_mhe,ROR_log,ROR_TACC,ROR_peto,ROR_bayesf,ROR_bayesr
1,6,MH,RR,Fixed,TRUE,FALSE,1.6 Deep sternal wound infection,3,4,254,6,257,0.705785123966942,0.2166619954772669,2.2991232962464703,0.95,100,0.5782849869836497,0.5630717314570319,CD011793,5832,58320106,511,0.023346303501945526,0,0.6967636227148893,0.2050584031952696,2.3675184160898404,1,1,0.6721110155962176,0.18575020945177823,2.4319392081388282,1,1,0.7438594640267839,0.19833908981434953,2.789802568621962,1,1,0.7438594640267839,0.19833908981434953,2.789802568621962,1,1,0.7438594640267839,0.19833908981434953,2.789802568621962,1,1,0.6769531601870147,0.19237484315095763,2.382149212345724,1.0000059373814445,1.0779181291791669,0.6705797890943991,0.18466262766022254,2.435128641022539,1,1,0.638506081594417,0.15447871668653665,2.356843452870598,0.5233919528224876,0.08187339943567568,2.682389560276776,0.9366871787085325,0.9035456939108286,0.9014872049409776,1,0.910055182362565,0.8583692383746112,0.7036167154332824
1,11,MH,RR,Fixed,TRUE,FALSE,1.11 Re-exploration,6,12,254,12,257,1.006219772219044,0.4764430432413791,2.1250771616190764,0.95,99.99999999999996,0.01625555276676519,0.987030516603811,CD011793,5832,58320111,511,0.04669260700389105,0,1.0065908459821336,0.4560828882063518,2.221581114783241,1,1,1.0060653541914126,0.44161978855778783,2.291943257818589,1,1,1.1737810175932968,0.4818727386665394,2.859182034399709,1,1,1.1737810175932968,0.4818727386665394,2.859182034399709,1,1,1.1740928175349175,0.4818165041867392,2.8610351289519413,1,1,1.0060716608226927,0.44142022276327025,2.293008191546663,1.7231501650079557,1.3328610231025817,0.9234928095179527,0.3141636416384067,2.71463293710147,1.2560833620185632,1,0.9827300770636922,0.4291245402804092,2.2292611072513813,0.7874810854242025,0.19420265786403482,2.496871958969396,0.85756272328038885,0.857115031775036,0.7867675449475819,1.0002656372329652,0.8571204046948443,0.8372345968574849,0.6708926738641949
1,32,Inverse,RR,Random,FALSE,TRUE,1.32 Doubling of serum creatinine,2,21,392,11,308,0.9584105817021742,0.48937494147610106,1.876987898783857,0.95,100,0.12386768257409098,0.9014200414344248,CD011798,5833,58330132,700,0.03571428571428571,1,0.9751564551810621,0.45588492872015257,2.0858994280660426,1,1,0.9742014742014742,0.4488491661810818,2.1144486474403683,1,1,0.9608101256276795,0.4472753339566321,2.0639548560444134,1,1,0.9608101256276795,0.4472753339566321,2.0639548560444134,1,1,0.9608101256276795,0.4472753339566321,2.0639548560444134,1,1,0.9739551410973037,0.4465077230916978,2.1244618352884803,1.1542247565371124,1.066558878336679,0.9739356861873825,0.44690806449611736,2.122473940806518,1,1,0.9986696468012706,0.4673094358614186,2.2715737530814724,1.1789064577512587,0.2129217960526877,9.17354932434315,1.0149314928836854,1.0139375597910631,1.0136609307183646,1,1.0136811791622584,1.039403749152683,1.2269921249852576
4,13,Inverse,RR,Random,FALSE,TRUE,4.13 Peripheral oedema,2,2,67,0,67,3.0462094016009544,0.32768209380930163,28.31827522379753,0.95,100,0.9791849610642676,0.3274886106675171,CD011798,5833,58330413,134,0,0,3.1753972925250147,0.31913856857031747,31.594889989467138,1,1,Inf,NA,NA,1,1,3.1753537387228103,0.3191305977081689,31.594812401038645,1,1,3.1753537387228103,0.3191305977081689,31.594812401038645,1,1,3.142624710411567,0.31771156952970203,31.085081620126832,1,1,7.509185467143332,0.4696088071200168,120.07412451603724,1,1,7996712442.328004,0,Inf,1,1,3014.564331579406,1.4743436267988785,4838193205.047121,16.018762184159648,0.36073898913823305,11636.202352518056,1.0000137162048037,Inf,2518369007.1470394,0.989692792991181,2.364834309818872,949.3633086661781,5.04471737709535
6,12,Inverse,RR,Random,FALSE,TRUE,6.12 Hypoglycaemia requiring third party assistance,2,3,274,11,277,0.3519064761078371,0.09016172482826253,1.373511522350744,0.95,100,1.503176612307881,0.1327935068428096,CD011798,5833,58330612,551,0.039711191335740074,0,0.3000049614844762,0.08995330285508793,1.0005522205259563,1.2140376089565992,1.1327746363770967,0.27000792527213485,0.07492520167075813,0.9730274738548473,1.2140376089565992,1.1327746363770967,0.3576884511814891,0.10130195699210713,1.2629669939997403,1.2140376089565992,1.1327746363770967,0.33390678769903787,0.07861657708106443,1.4181963526156203,1.2140376089565992,1.1327746363770967,0.33321013736104566,0.07789675360445382,1.4253353381573874,1.222611305344701,1.136527150648814,0.31400537030390496,0.1087750723571157,0.9064519144237778,1.364720884019126,1.3870435946953745,0.2672052665793011,0.0736443108190673,0.9695067235150158,1,1,0.23705303838768224,0.051723984016475585,0.832415313919379,0.18429066541339134,0.019421985144101185,1.1420760451803567,0.8984691912129723,0.8086326340736225,0.8002390979249657,0.9979136382857239,0.9403982844066328,0.7099377644318708,0.5519224891573606
4,10,MH,OR,Random,FALSE,TRUE,4.10 Adverse event: vomiting,3,32,421,11,446,3.0455361868863005,0.8788409144242493,10.554004158659843,0.95,100,1.756289795016662,0.07903893887794788,CD011801,5834,58340410,867,0.02466367713004484,1,3.4253522463500725,1.7005839754780576,6.899417012486648,1.0000054101260083,1.536612165923053,3.541884380339833,1.7346397055814922,7.232017648004845,1.0000054101260083,1.536612165923053,2.4398570610753163,1.1486075784089937,5.182712172877013,1.0000054101260083,1.536612165923053,2.439864084303485,1.14860369652899,5.182759526078049,1.0000054101260083,1.536612165923053,2.4408919164209473,1.149213466470758,5.184374810665974,1.0000007958749326,1.5371718553301184,3.182622269007517,1.7125781312125896,5.914524028174216,1.4851329364005692,1.7615084514594066,3.966786982527118,1.1929895823465524,13.189887990300662,1.7606301874041808,1,3.611287329218909,1.8302203114258484,7.608956622951095,4.4189335999859285,1.1295109964991268,21.307411717080356,1.4039110901244802,1.451672821910875,1.6258229333538994,1.0004212661369436,1.304426049583032,1.4801182379180902,1.811139246818912
1,3,MH,OR,Random,FALSE,TRUE,1.3 All-cause SAEs,2,5,477,2,265,1.2406530970782277,0.24618030698358628,6.252409569837864,0.95,100,0.2613213413843413,0.7938447104283329,CD011802,5835,58350103,742,0.007547169811320755,1,1.3911285365259396,0.31795645578220366,6.086489423137921,1.0423566053953561,1.0250013912613498,1.4814622314622314,0.2993594467527317,7.331421697414754,1.0423566053953561,1.0250013912613498,1.2117150632267029,0.25734236137442823,5.7054477413231295,1.0423566053953561,1.0250013912613498,1.2251445389065934,0.2521653297439663,5.9523612652724855,1.0423566053953561,1.0250013912613498,1.2443859504106085,0.2440743089867459,6.344364550319805,1.1018519525498498,1.0559754575134388,1.4859633696166732,0.31598883206152023,6.987864480642919,2.7244062483803524,1.5017963521762088,1.5265193734669924,0.28980315050096567,8.040842183881969,1,1,1.7653168436959161,0.3418724779635861,17.282018157768523,1.9842684434057565,0.2450674645814509,25.05316154821824,1.135481155364315,1.2092142473119085,1.24599124837088,1.0157054215996324,1.2128882123107312,1.44090496070889,1.6196198737307026
2,4,MH,OR,Random,FALSE,TRUE,2.4 All-cause SAEs,2,7,286,10,283,0.6032418832719653,0.10915447782357827,3.333814397625213,0.95,100,0.5794717754885659,0.5622708886357863,CD011802,5835,58350204,569,0.0353356890459364,0,0.6968764254745898,0.2671504090040523,1.8178401979346217,1.8974389361375346,1.3909791106098253,0.6821051112794431,0.25365881419672626,1.8342251748945781,1.8974389361375346,1.3909791106098253,0.7890093408490104,0.2866020405009375,2.172125986468521,1.8974389361375346,1.3909791106098253,0.6147372270811525,0.11738072703717459,3.21945406114023,1.8974389361375346,1.3909791106098253,0.6161800364878535,0.11846063690504373,3.2050970456162284,1.8821332556880035,1.3885592178899504,0.6854439758499274,0.2594060277923706,1.8111893853330663,3.3690213916926157,1.8158318274333347,0.681921818137128,0.25381229833580743,1.8321309451924315,1,1,0.6678579238029951,0.23348155417783698,1.792040262387815,0.46338436236415204,0.055993276403251455,2.496418106748638,1.13361676302482,1.1095880991593132,1.109289934131655,1.002347034380123,1.115019467918836,1.0864120381550118,0.7537925831568028
2,3,MH,RR,Random,FALSE,TRUE,2.3 Ectopic pregnancy,2,2,148,1,129,1.1625607513485732,0.15046440353965598,8.982506618051685,0.95,100,0.14438620096180163,0.8851955127074612,CD011809,5839,58390203,277,0.007751937984496124,1,1.1716036772216547,0.13786955472742293,9.956187783395194,1,1,1.7020202020202018,0.12932272282831303,22.40033850764753,1,1,1.1699950911440886,0.13676629021018558,10.008961354420924,1,1,1.1699950911440886,0.13676629021018558,10.008961354420924,1,1,1.4389014585263395,0.14076670222688642,14.708289493150982,1,1,1.5987160165380245,0.15116718129556256,16.907723486210404,1,1,1.6444455883307163,0.13589567327888974,19.89909779857893,1,1,1.673405407728664,0.12915078507632427,37.39793145181281,1.2165743495729087,0.0798337094260052,22.121347805702445,1.0013748656637467,1.4547242248306087,1.4055149468385228,1.2298354663345628,1.3664296787559236,1.4302670330798668,1.0398114990237028
1,7,MH,RR,Fixed,TRUE,FALSE,1.7 Mediastinitis,3,3,202,0,88,1.4878242522030531,0.24275797769180107,9.11863340801894,0.95,100,0.4295204268780946,0.667544532880163,CD011814,5841,58410107,290,0,1,1.5013968796642387,0.2323002939800154,9.703787075101332,1,1,Inf,NA,NA,1,1,1.4810458302533076,0.22896201941929095,9.58017734501995,1,1,1.4810458302533076,0.22896201941929095,9.58017734501995,1,1,2.5672543025659174,0.28826796435120616,22.8634307973724,1,1,4.5424535414875615,0.3992815582146387,51.67752868135445,1,1,10167549255.052784,0,Inf,1,1,2125.935515616003,1.4409813537594875,516694010.5249568,21.581900426782934,0.45394859648005503,55707.337596765865,1.0137409990934922,Inf,6865114534.176027,1.733406387651645,3.067058053639469,1435.4285817424018,14.572067917095934
1,10,MH,RR,Fixed,TRUE,FALSE,1.10 Need for surgical re-exploration,8,20,502,16,427,1.048246627078662,0.5765377530212894,1.9058959893320573,0.95,100,0.15447670675845498,0.8772338761191344,CD011814,5841,58410110,929,0.03747072599531616,0,1.0517811451762833,0.5496192315650488,2.012745395022458,1,1,1.0767413194072368,0.5476086908029805,2.1171538881510523,1,1,1.0191316238242596,0.5187556125160796,2.002155237687145,1,1,1.0191316238242596,0.5187556125160796,2.002155237687145,1,1,1.0248336606486017,0.5227432025739074,2.0091777890692333,1,1,1.0779692253862667,0.5460468073070464,2.128055022628228,1.0000051916791686,1,1.079104198174313,0.5434502793659661,2.1427275221497517,1,1,1.0791372844054337,0.542413882064118,2.133693999498617,1.1095453996074425,0.4186629134964495,2.8973860478303988,1.0320366090000301,1.0565282189623344,1.0588467406447541,1.0055949954756045,1.0577330741059932,1.0588792057653993,1.0887164853582976
1,11,MH,RR,Fixed,TRUE,FALSE,1.11 Cardiovascular mortality,8,10,277,3,219,1.824250274585408,0.7226872249293129,4.604881544226055,0.95,100,1.2725012221825127,0.2031951155342552,CD011814,5841,58410111,496,0.0136986301369863,0,1.8704284289730444,0.7159090448491898,4.886797468311844,1,1,3.1648411453646332,0.8405044618372232,11.916914103583574,1,1,2.046158261799137,0.6986506167895069,5.992642862849252,1,1,2.046158261799137,0.6986506167895069,5.992642862849252,1,1,2.268889601406202,0.748442049383292,6.878101020127042,1,1,2.711757236423055,0.8955702165373847,8.2111119524773,1.0052047451508705,1,3.1312042488604024,0.840191077633385,11.66929798361841,1.0000000000000002,1,3.2658490328602876,0.961843767583156,15.768952171253563,3.4019892300550856,0.7797119540080243,17.291370842152816,0.9141171843317839,1.5467235376905135,1.5302844884086388,1.1088534273058734,1.3252920299716566,1.5960881882072533,1.662622727463808
1,9,MH,RR,Random,FALSE,TRUE,1.9 Mortality (21 days or NR),2,2,117,1,116,1.5860382101215356,0.19907447156829883,12.636061189304709,0.95,100,0.4356023193889458,0.6631252889358544,CD011821,5844,58440109,233,0.008620689655172414,1,1.6639030868917775,0.21462606917767277,12.899520981657133,1,1,2.025883524141364,0.17859235743255145,22.980849306149388,1,1,1.603851947504269,0.19338103590381348,13.301930344362734,1,1,1.603851947504269,0.19338103590381348,13.301930344362734,1,1,1.619129703919423,0.19378856971506614,13.52804761379269,1,1,1.9507979428096625,0.20132888300685525,18.902467230898164,1,1,2.017715970978245,0.17949972358729965,22.680690856666786,1,1,2.28231601458151,0.18566539149074668,56.046188626973695,1.822147718963197,0.1110711785128245,40.03849336011854,1.0374418221588053,1.263136243525353,1.2580437827306838,1.0095256650334388,1.2163204626494803,1.4230216312253692,1.1361071835830077
3,2,MH,RR,Random,FALSE,TRUE,3.2 Infection (time points between 14 days and 2 months),2,4,111,4,110,0.93433325091741,0.26134449518138286,3.3403367580557446,0.95,100,0.1044941396271573,0.916777218731834,CD011821,5844,58440302,221,0.03636363636363636,0,0.9955875215108325,0.24910316805873112,3.979052216447076,1,1,0.9974406224406225,0.22744264570925274,4.3742359406359235,1,1,0.9537142697057466,0.2255961382126639,4.031854957476867,1,1,0.9537142697057466,0.2255961382126639,4.031854957476867,1,1,0.9546690850474352,0.22562793443425957,4.0393626978438535,1,1,0.9974806277731011,0.2301017611252419,4.324032975310737,1.4008117356272685,1.134938201631675,0.9974333059205988,0.22695378680475575,4.383593742877558,1,1,0.9850593545538823,0.20740821399907072,4.625962297765051,1.0977743064541552,0.13456801135482394,10.52165466566938,1.043905447506836,1.0458484832657133,1.0458408116598077,1.0010011545092885,1.045890430139897,1.0328663267854918,1.15105156892835
4,3,MH,OR,Random,FALSE,TRUE,4.3 Taste disturbance,5,69,482,12,450,4.948904759640999,1.6404369639095904,14.929960040419536,0.95,100,2.838523812573916,0.00453227374997115,CD011825,5847,58470403,932,0.02666666666666667,1,6.002082677110676,3.2380049793847565,11.12567667197258,2.157688058047482,1.5701154620498141,6.318131786481364,3.365331968974217,11.861768657406417,2.157688058047482,1.5701154620498141,5.207346325975624,2.7038580670032633,10.028801470598456,2.157688058047482,1.5701154620498141,4.949287016081701,1.593213528785533,15.374864401400846,2.157688058047482,1.5701154620498141,5.0694706899866535,1.5380686649053892,16.70896343123576,2.398261549884417,1.5879613012386493,4.603439710512777,2.892379739128342,7.326720237195533,1.214440478364306,1.398552006138417,6.626985444951612,3.4937393723296335,12.570180945786063,1,1.5577841518850275,6.970395851721735,3.7220087565539566,14.347747605920553,6.550963879753562,2.0955414159514256,22.833982758467105,1.2127166312254936,1.2765741340019037,1.3389778009274005,1.024283027740044,0.9301217924025899,1.4083636348170658,1.323617696542459
1,8,MH,RR,Random,FALSE,TRUE,1.8 Non-serious adverse events,2,11,161,1,110,5.43766206293677,1.008487269594312,29.31932767242196,0.95,100,1.969795173346256,0.04886184998556368,CD011828,5849,58490108,271,0.00909090909090909,1,5.772237843769289,1.0285887610430184,32.392663605672865,1,1,9.364104364104366,1.1243225387261184,77.9904765061359,1,1,5.792771484326275,1.036153626636079,32.38535349103145,1,1,5.792771484326275,1.036153626636079,32.38535349103145,1,1,6.895464012413874,1.0992954669896429,43.25263350416675,1,1,4.359367098025164,1.3323624485521366,14.263447244400997,1,1,8.80422858724949,1.1090079533527966,69.89529766869252,1,1,13.74718894121408,1.9766277895593605,347.8066668829552,14.237661850582306,1.3173583497848222,405.6997740764027,0.9964552993998563,1.6165154088058165,1.519864647012476,1.1903566420790457,0.7525529204492998,2.3731626525248544,2.457832470883013
3,1,MH,RR,Random,FALSE,TRUE,3.1 All-cause mortality (random-effects model),3,38,260,1,207,13.50326426547281,3.241466718337642,56.25174085288941,0.95,100,3.57532560963372,3.497922768504379e-4,CD011828,5849,58490301,467,0.004830917874396135,0,19.831528683838854,4.851012598123649,81.07369791000872,1.2655594201665505,1.1181622108899565,50.04045171932495,6.444228515648171,388.5720070592857,1.2655594201665505,1.1181622108899565,16.389021730534484,3.832212241767183,70.0900723494557,1.2655594201665505,1.1181622108899565,15.62965192692902,3.263187263065066,74.86117089323938,1.2655594201665505,1.1181622108899565,21.43395337837214,4.681615007086887,98.1315970516121,1,1,8.012467185260814,4.096689890852398,15.67109840025586,1,1,46.97986841224026,6.340236442366376,348.11131352818234,1,1,58.52729358716654,10.029881361417287,949.6538245099242,59.85966515058524,7.188706170564747,776.3207630039303,1.2688400724823714,3.2016357084131886,3.0058166766527004,1.3713647289510418,0.5126452734021402,3.744631925316729,3.8298783255339406
3,2,MH,RR,Fixed,TRUE,FALSE,3.2 All-cause mortality (fixed-effect model),3,38,260,1,207,16.78224920789837,4.321199152696964,65.177252545795,0.95,100,4.074126401857913,4.618739215867914e-5,CD011828,5849,58490302,467,0.004830917874396135,0,19.831528683838854,4.851012598123649,81.07369791000872,1.2655594201665505,1.1181622108899565,50.04045171932495,6.444228515648171,388.5720070592857,1.2655594201665505,1.1181622108899565,16.389021730534484,3.832212241767183,70.0900723494557,1.2655594201665505,1.1181622108899565,15.62965192692902,3.263187263065066,74.86117089323938,1.2655594201665505,1.1181622108899565,21.43395337837214,4.681615007086887,98.1315970516121,1,1,8.012467185260814,4.096689890852398,15.67109840025586,1,1,46.97986841224026,6.340236442366376,348.11131352818234,1,1,68.08149908577803,12.775732009393323,1015.24936388695,58.374220578006714,7.5471910035501635,1064.2765007326266,1.2688400724823714,3.2016357084131886,3.0058166766527004,1.3713647289510418,0.5126452734021402,4.355919082783757,3.734838168560311
3,3,MH,RR,Random,FALSE,TRUE,3.3 All-cause mortality,3,38,260,1,207,13.50326426547281,3.241466718337642,56.25174085288941,0.95,100,3.57532560963372,3.497922768504379e-4,CD011828,5849,58490303,467,0.004830917874396135,0,19.831528683838854,4.851012598123649,81.07369791000872,1.2655594201665505,1.1181622108899565,50.04045171932495,6.444228515648171,388.5720070592857,1.2655594201665505,1.1181622108899565,16.389021730534484,3.832212241767183,70.0900723494557,1.2655594201665505,1.1181622108899565,15.62965192692902,3.263187263065066,74.86117089323938,1.2655594201665505,1.1181622108899565,21.43395337837214,4.681615007086887,98.1315970516121,1,1,8.012467185260814,4.096689890852398,15.67109840025586,1,1,46.97986841224026,6.340236442366376,348.11131352818234,1,1,49.95833710987863,10.486781275454314,3215.7059312973,57.7334079883926,7.938974900250968,1756.0454106871173,1.2688400724823714,3.2016357084131886,3.0058166766527004,1.3713647289510418,0.5126452734021402,3.1963819375787375,3.693838369421468
1,14,Inverse,RR,Random,FALSE,TRUE,1.14 Dose reductions,2,19,47,1,36,7.76574138472074,1.6143638699205958,37.35634845279996,0.95,100,2.557569333945096,0.01054065429801653,CD011837,5852,58520114,83,0.027777777777777776,1,15.91880492091388,2.585528861429998,98.010257742765,1,1,29.07142857142858,2.920752181122456,289.35969461773396,1,1,16.212640178734482,2.7005247375772496,97.33282495346762,1,1,16.212640178734482,2.7005247375772496,97.33282495346762,1,1,16.212640178734482,2.7005247375772496,97.33282495346762,1,1,8.89648825455264,2.8144134467925537,28.122201929355302,1,1,25.190148753609797,2.932992169289941,216.34684227016123,1,1,35.88600590339762,4.921618268021774,903.9593513425476,36.600458708899545,3.6244170118524472,1175.1056210246845,0.9818761623905022,1.7931335211867894,1.5537351397368813,1,0.5487377846220157,2.213458481023218,2.257526121927199
3,7,MH,RR,Fixed,TRUE,FALSE,3.7 Satisfaction and acceptability of treatment - leaving the study early - medium term,3,5,177,4,177,1.175232396623571,0.3807359700281205,3.627635145614352,0.95,100,0.2807764597281111,0.7788818603619356,CD011847,5855,58550307,354,0.022598870056497175,1,1.1945240373877188,0.34470327794666505,4.139466512754875,1.0000015326128482,1,1.2420598211532532,0.3109189661061736,4.961783511130166,1.0000015326128482,1,1.1030891405532075,0.280467127823026,4.338496498506643,1.0000015326128482,1,1.1030892713442482,0.28046688596154706,4.338501268636799,1.0000015326128482,1,1.103302613864861,0.28095038819672224,4.3327103606231505,1.000002473233296,1,1.2386744398142573,0.3145043982722652,4.878514819754331,1.6700161720950635,1.3957487131046733,1.2452181622884535,0.3094578147427085,5.010596591274379,1,1,1.302514453958072,0.30506768983779686,6.139892566501756,1.2449249320099693,0.18582372926432664,8.56352581283591,1.0828897247201457,1.1259830490778435,1.1288462272604682,1.0001934045830696,1.1229140487467366,1.1807878906942864,1.1285804008345373
